日期,指数,市净率,等权市净率,市净率中位数
2009-10-22,3051.41,3.25,5.42,3.91
2009-10-23,3107.85,3.32,5.49,3.97
2009-10-26,3109.57,3.3,5.56,3.97
2009-10-27,3021.46,3.2,5.36,3.88
2009-10-28,3031.33,3.22,5.38,3.86
2009-10-29,2960.47,3.11,5.25,3.72
2009-10-30,2995.85,3.09,5.3,3.75
2009-11-02,3076.65,3.17,5.46,3.91
2009-11-03,3114.23,3.2,5.58,3.99
2009-11-04,3128.54,3.21,5.62,3.98
2009-11-05,3155.05,3.23,5.65,4.01
2009-11-06,3164.04,3.24,5.69,4.04
2009-11-09,3175.59,3.25,5.74,4.07
2009-11-10,3178.61,3.25,5.75,4.1
2009-11-11,3175.19,3.24,5.8,4.13
2009-11-12,3172.95,3.24,5.82,4.17
2009-11-13,3187.65,3.24,5.86,4.18
2009-11-16,3275.05,3.33,5.99,4.28
2009-11-17,3282.89,3.34,6.01,4.27
2009-11-18,3303.23,3.37,6.05,4.29
2009-11-19,3320.61,3.38,6.12,4.38
2009-11-20,3308.35,3.37,6.17,4.39
2009-11-23,3338.66,3.39,6.29,4.49
2009-11-24,3223.53,3.28,5.98,4.21
2009-11-25,3290.17,3.34,6.16,4.39
2009-11-26,3170.98,3.22,5.92,4.21
2009-11-27,3096.27,3.16,5.76,4.15
2009-11-30,3195.3,3.25,6.0,4.34
2009-12-01,3235.36,3.28,6.15,4.45
2009-12-02,3269.75,3.31,6.24,4.51
2009-12-03,3264.63,3.3,6.28,4.54
2009-12-04,3317.04,3.37,6.15,4.37
2009-12-07,3331.9,3.38,6.24,4.45
2009-12-08,3296.66,3.34,6.21,4.45
2009-12-09,3239.57,3.28,6.11,4.38
2009-12-10,3254.26,3.3,6.15,4.41
2009-12-11,3247.32,3.29,6.16,4.4
2009-12-14,3302.9,3.35,6.14,4.37
2009-12-15,3274.46,3.32,6.15,4.37
2009-12-16,3255.21,3.3,6.12,4.37
2009-12-17,3179.08,3.23,5.91,4.2
2009-12-18,3113.89,3.17,5.71,4.08
2009-12-21,3122.97,3.17,5.77,4.13
2009-12-22,3050.52,3.1,5.61,4.0
2009-12-23,3073.78,3.12,5.68,4.07
2009-12-24,3153.41,3.2,5.87,4.2
2009-12-25,3141.35,3.18,5.89,4.23
2009-12-28,3188.79,3.23,5.98,4.29
2009-12-29,3211.76,3.26,6.01,4.31
2009-12-30,3262.6,3.32,6.0,4.32
2009-12-31,3277.14,3.34,6.05,4.36
2010-01-04,3243.76,3.3,6.05,4.37
2010-01-05,3282.18,3.34,6.1,4.43
2010-01-06,3254.22,3.31,6.08,4.39
2010-01-07,3192.78,3.24,5.97,4.3
2010-01-08,3196.0,3.24,5.92,4.34
2010-01-11,3212.75,3.26,5.94,4.39
2010-01-12,3273.97,3.32,6.05,4.44
2010-01-13,3172.66,3.21,5.98,4.41
2010-01-14,3215.55,3.25,6.12,4.53
2010-01-15,3224.15,3.25,6.17,4.55
2010-01-18,3237.1,3.23,6.25,4.62
2010-01-19,3246.87,3.25,6.27,4.59
2010-01-20,3151.85,3.15,6.09,4.44
2010-01-21,3158.86,3.17,6.13,4.48
2010-01-22,3128.59,3.16,5.98,4.35
2010-01-25,3094.41,3.12,5.9,4.29
2010-01-26,3019.39,3.05,5.68,4.09
2010-01-27,2986.61,3.01,5.63,4.05
2010-01-28,2994.14,3.01,5.69,4.13
2010-01-29,2989.29,3.01,5.73,4.16
2010-02-01,2941.36,2.96,5.66,4.1
2010-02-02,2934.71,2.96,5.63,4.08
2010-02-03,3003.84,3.03,5.71,4.15
2010-02-04,2995.31,3.01,5.76,4.18
2010-02-05,2939.4,2.96,5.65,4.09
2010-02-08,2935.17,2.95,5.65,4.08
2010-02-09,2948.84,2.96,5.58,4.1
2010-02-10,2982.5,3.0,5.64,4.14
2010-02-11,2985.5,3.0,5.63,4.13
2010-02-12,3018.13,3.03,5.71,4.19
2010-02-22,3003.4,3.01,5.72,4.17
2010-02-23,2982.58,2.99,5.77,4.19
2010-02-24,3022.18,3.02,5.88,4.29
2010-02-25,3060.62,3.06,5.97,4.35
2010-02-26,3051.94,3.05,5.97,4.38
2010-03-01,3087.84,3.09,6.05,4.42
2010-03-02,3073.11,3.08,6.05,4.43
2010-03-03,3097.01,3.09,6.12,4.5
2010-03-04,3023.37,3.02,5.93,4.35
2010-03-05,3031.07,3.03,5.95,4.39
2010-03-08,3053.23,3.05,6.01,4.4
2010-03-09,3069.14,3.07,6.01,4.37
2010-03-10,3048.93,3.04,5.96,4.32
2010-03-11,3051.28,3.05,5.93,4.3
2010-03-12,3013.41,3.02,5.84,4.23
2010-03-15,2976.94,2.97,5.8,4.22
2010-03-16,2992.84,2.99,5.84,4.23
2010-03-17,3050.48,3.04,5.97,4.34
2010-03-18,3046.09,3.03,5.99,4.35
2010-03-19,3067.75,3.05,6.03,4.37
2010-03-22,3074.58,3.05,6.09,4.44
2010-03-23,3053.13,3.03,6.05,4.39
2010-03-24,3056.81,3.02,6.07,4.39
2010-03-25,3019.18,2.98,5.99,4.32
2010-03-26,3059.72,3.0,6.07,4.41
2010-03-29,3123.8,3.05,6.1,4.39
2010-03-30,3128.47,3.06,6.12,4.43
2010-03-31,3109.11,3.03,6.08,4.43
2010-04-01,3147.42,3.03,6.08,4.43
2010-04-02,3157.96,3.07,6.1,4.53
2010-04-06,3158.68,3.07,6.13,4.53
2010-04-07,3148.22,3.06,6.16,4.51
2010-04-08,3118.71,3.0,6.15,4.52
2010-04-09,3145.35,3.02,6.23,4.56
2010-04-12,3129.26,3.0,6.2,4.62
2010-04-13,3161.25,3.04,6.13,4.56
2010-04-14,3166.18,3.04,6.2,4.6
2010-04-15,3164.97,3.04,6.15,4.56
2010-04-16,3130.3,3.01,6.12,4.53
2010-04-19,2980.3,2.87,5.87,4.34
2010-04-20,2979.53,2.87,5.96,4.36
2010-04-21,3033.28,2.91,6.1,4.49
2010-04-22,2999.48,2.87,6.08,4.46
2010-04-23,2983.54,2.86,5.94,4.42
2010-04-26,2969.5,2.85,5.87,4.41
2010-04-27,2907.93,2.79,5.74,4.3
2010-04-28,2900.33,2.77,5.69,4.29
2010-04-29,2868.43,2.72,5.54,4.15
2010-04-30,2870.61,2.67,5.32,4.0
2010-05-04,2835.28,2.64,5.32,3.97
2010-05-05,2857.15,2.65,5.45,4.08
2010-05-06,2739.7,2.55,5.3,3.95
2010-05-07,2688.38,2.51,5.2,3.9
2010-05-10,2698.76,2.52,5.12,3.86
2010-05-11,2647.57,2.47,4.98,3.72
2010-05-12,2655.71,2.49,4.85,3.61
2010-05-13,2710.51,2.54,4.97,3.7
2010-05-14,2696.63,2.52,4.99,3.7
2010-05-17,2559.93,2.4,4.83,3.42
2010-05-18,2594.78,2.44,4.85,3.48
2010-05-19,2587.81,2.43,4.84,3.47
2010-05-20,2555.94,2.4,4.73,3.4
2010-05-21,2583.52,2.43,4.81,3.46
2010-05-24,2673.42,2.51,5.02,3.64
2010-05-25,2622.63,2.46,4.99,3.61
2010-05-26,2625.79,2.46,5.02,3.64
2010-05-27,2655.92,2.5,5.11,3.72
2010-05-28,2655.77,2.5,5.13,3.7
2010-05-31,2592.15,2.45,4.97,3.58
2010-06-01,2568.28,2.43,4.9,3.52
2010-06-02,2571.42,2.42,4.96,3.57
2010-06-03,2552.66,2.42,4.93,3.51
2010-06-04,2553.59,2.42,4.96,3.55
2010-06-07,2511.73,2.38,4.93,3.54
2010-06-08,2513.95,2.38,4.98,3.59
2010-06-09,2583.87,2.45,5.1,3.69
2010-06-10,2562.58,2.42,5.1,3.68
2010-06-11,2569.94,2.43,5.1,3.67
2010-06-17,2560.25,2.43,5.04,3.64
2010-06-18,2513.22,2.39,4.85,3.54
2010-06-21,2586.21,2.46,4.97,3.63
2010-06-22,2588.7,2.47,5.0,3.65
2010-06-23,2569.87,2.45,4.98,3.64
2010-06-24,2566.75,2.45,4.98,3.63
2010-06-25,2552.82,2.44,4.92,3.58
2010-06-28,2535.28,2.43,4.85,3.5
2010-06-29,2427.05,2.33,4.59,3.31
2010-06-30,2398.37,2.31,4.48,3.23
2010-07-01,2373.79,2.29,4.4,3.21
2010-07-02,2382.9,2.3,4.37,3.19
2010-07-05,2363.95,2.28,4.33,3.15
2010-07-06,2409.42,2.33,4.44,3.24
2010-07-07,2421.12,2.33,4.5,3.28
2010-07-08,2415.15,2.34,4.49,3.27
2010-07-09,2470.92,2.39,4.62,3.36
2010-07-12,2490.72,2.41,4.67,3.39
2010-07-13,2450.29,2.37,4.6,3.38
2010-07-14,2470.44,2.39,4.65,3.4
2010-07-15,2424.3,2.34,4.54,3.31
2010-07-16,2424.27,2.31,4.57,3.34
2010-07-19,2475.42,2.33,4.67,3.42
2010-07-20,2528.73,2.38,4.79,3.51
2010-07-21,2535.39,2.39,4.8,3.54
2010-07-22,2562.41,2.41,4.87,3.58
2010-07-23,2572.03,2.42,4.87,3.58
2010-07-26,2588.68,2.43,4.94,3.64
2010-07-27,2575.37,2.42,4.94,3.64
2010-07-28,2633.66,2.48,5.04,3.69
2010-07-29,2648.12,2.49,5.07,3.71
2010-07-30,2637.5,2.47,5.06,3.68
2010-08-02,2672.52,2.51,5.15,3.75
2010-08-03,2627.0,2.46,5.07,3.71
2010-08-04,2638.52,2.47,5.13,3.74
2010-08-05,2620.76,2.45,5.15,3.77
2010-08-06,2658.39,2.48,5.24,3.81
2010-08-09,2672.53,2.49,5.19,3.86
2010-08-10,2595.27,2.42,5.12,3.68
2010-08-11,2607.5,2.43,5.18,3.71
2010-08-12,2575.48,2.4,5.16,3.65
2010-08-13,2606.7,2.43,5.25,3.73
2010-08-16,2661.71,2.47,5.36,3.8
2010-08-17,2671.89,2.48,5.41,3.85
2010-08-18,2666.3,2.47,5.4,3.82
2010-08-19,2687.98,2.49,5.4,3.85
2010-08-20,2642.31,2.45,5.28,3.72
2010-08-23,2639.37,2.44,5.33,3.75
2010-08-24,2650.31,2.45,5.38,3.8
2010-08-25,2596.58,2.4,5.28,3.74
2010-08-26,2603.48,2.4,5.31,3.76
2010-08-27,2610.74,2.37,5.21,3.77
2010-08-30,2652.66,2.4,5.35,3.85
2010-08-31,2638.8,2.39,5.39,3.87
2010-09-01,2622.88,2.37,5.34,3.82
2010-09-02,2655.78,2.39,5.45,3.9
2010-09-03,2655.39,2.39,5.49,3.95
2010-09-06,2696.25,2.43,5.49,3.96
2010-09-07,2698.36,2.43,5.53,3.97
2010-09-08,2695.29,2.42,5.58,4.0
2010-09-09,2656.35,2.39,5.51,3.94
2010-09-10,2663.21,2.4,5.57,4.0
2010-09-13,2688.32,2.42,5.66,4.05
2010-09-14,2688.52,2.42,5.68,4.06
2010-09-15,2652.5,2.39,5.6,4.0
2010-09-16,2602.47,2.35,5.47,3.93
2010-09-17,2598.69,2.35,5.47,3.92
2010-09-20,2588.71,2.34,5.41,3.9
2010-09-21,2591.55,2.35,5.41,3.91
2010-09-27,2627.97,2.38,5.55,4.01
2010-09-28,2611.35,2.36,5.54,4.02
2010-09-29,2610.68,2.36,5.48,3.95
2010-09-30,2655.66,2.4,5.56,3.99
2010-10-08,2738.74,2.48,5.67,4.11
2010-10-11,2806.94,2.54,5.7,4.16
2010-10-12,2841.41,2.57,5.73,4.18
2010-10-13,2861.36,2.59,5.75,4.21
2010-10-14,2879.64,2.61,5.6,4.08
2010-10-15,2971.16,2.71,5.62,4.07
2010-10-18,2955.23,2.68,5.52,4.05
2010-10-19,3001.85,2.72,5.67,4.16
2010-10-20,3003.95,2.73,5.68,4.12
2010-10-21,2983.53,2.7,5.71,4.17
2010-10-22,2975.04,2.69,5.74,4.17
2010-10-25,3051.42,2.75,5.8,4.26
2010-10-26,3041.54,2.73,5.91,4.3
2010-10-27,2997.05,2.69,5.86,4.22
2010-10-28,2992.58,2.65,5.83,4.22
2010-10-29,2978.84,2.6,5.83,4.22
2010-11-01,3054.02,2.61,5.97,4.31
2010-11-02,3045.43,2.6,5.96,4.31
2010-11-03,3030.99,2.59,5.9,4.27
2010-11-04,3086.94,2.64,6.03,4.36
2010-11-05,3129.5,2.67,6.11,4.46
2010-11-08,3159.51,2.69,6.23,4.53
2010-11-09,3135.0,2.67,6.27,4.53
2010-11-10,3115.36,2.66,6.28,4.55
2010-11-11,3147.74,2.68,6.22,4.52
2010-11-12,2985.44,2.55,5.85,4.19
2010-11-15,3014.41,2.57,5.97,4.23
2010-11-16,2894.54,2.47,5.76,4.1
2010-11-17,2838.86,2.43,5.56,4.04
2010-11-18,2865.45,2.44,5.63,4.07
2010-11-19,2888.57,2.46,5.75,4.18
2010-11-22,2884.37,2.45,5.83,4.23
2010-11-23,2828.28,2.4,5.72,4.14
2010-11-24,2859.94,2.42,5.87,4.24
2010-11-25,2898.26,2.45,5.94,4.31
2010-11-26,2871.7,2.43,5.9,4.29
2010-11-29,2866.36,2.42,5.91,4.25
2010-11-30,2820.18,2.38,5.77,4.16
2010-12-01,2823.45,2.38,5.78,4.15
2010-12-02,2843.61,2.41,5.8,4.2
2010-12-03,2842.43,2.41,5.77,4.21
2010-12-06,2857.18,2.42,5.69,4.14
2010-12-07,2875.86,2.43,5.75,4.18
2010-12-08,2848.55,2.41,5.72,4.14
2010-12-09,2810.95,2.38,5.62,4.07
2010-12-10,2841.04,2.4,5.68,4.12
2010-12-13,2922.95,2.47,5.83,4.26
2010-12-14,2927.08,2.47,5.89,4.31
2010-12-15,2911.41,2.45,5.88,4.33
2010-12-16,2898.14,2.43,5.87,4.3
2010-12-17,2893.74,2.43,5.88,4.29
2010-12-20,2852.92,2.4,5.8,4.25
2010-12-21,2904.12,2.44,5.86,4.32
2010-12-22,2877.9,2.42,5.81,4.3
2010-12-23,2855.22,2.4,5.67,4.21
2010-12-24,2835.16,2.39,5.59,4.13
2010-12-27,2781.4,2.35,5.43,4.04
2010-12-28,2732.99,2.3,5.3,3.97
2010-12-29,2751.53,2.32,5.36,4.01
2010-12-30,2759.58,2.32,5.37,3.99
2010-12-31,2808.08,2.36,5.48,4.11
2011-01-04,2852.65,2.4,5.56,4.18
2011-01-05,2838.59,2.38,5.56,4.15
2011-01-06,2824.2,2.37,5.55,4.15
2011-01-07,2838.8,2.38,5.53,4.12
2011-01-10,2791.81,2.35,5.44,4.01
2011-01-11,2804.05,2.36,5.4,4.02
2011-01-12,2821.31,2.38,5.44,4.04
2011-01-13,2827.71,2.38,5.43,4.03
2011-01-14,2791.34,2.35,5.33,3.94
2011-01-17,2706.66,2.28,5.13,3.77
2011-01-18,2708.98,2.28,5.16,3.76
2011-01-19,2758.1,2.32,5.27,3.87
2011-01-20,2677.65,2.25,5.09,3.7
2011-01-21,2715.29,2.28,5.13,3.75
2011-01-24,2695.72,2.27,5.04,3.72
2011-01-25,2677.43,2.26,4.95,3.66
2011-01-26,2708.81,2.28,5.02,3.72
2011-01-27,2749.15,2.31,5.1,3.76
2011-01-28,2752.75,2.31,5.23,3.77
2011-01-31,2790.69,2.35,5.3,3.86
2011-02-01,2798.96,2.35,5.33,3.84
2011-02-09,2774.07,2.33,5.3,3.84
2011-02-10,2818.16,2.37,5.43,3.95
2011-02-11,2827.33,2.37,5.47,4.0
2011-02-14,2899.13,2.43,5.57,4.03
2011-02-15,2899.24,2.43,5.58,4.05
2011-02-16,2923.9,2.45,5.65,4.12
2011-02-17,2926.96,2.45,5.68,4.14
2011-02-18,2899.79,2.43,5.65,4.1
2011-02-21,2932.25,2.45,5.75,4.18
2011-02-22,2855.52,2.39,5.6,4.06
2011-02-23,2862.63,2.4,5.67,4.11
2011-02-24,2878.6,2.41,5.71,4.12
2011-02-25,2878.57,2.41,5.71,4.13
2011-02-28,2905.05,2.43,5.78,4.22
2011-03-01,2918.92,2.44,5.82,4.26
2011-03-02,2913.81,2.44,5.81,4.24
2011-03-03,2902.98,2.44,5.73,4.19
2011-03-04,2942.31,2.47,5.8,4.25
2011-03-07,2996.21,2.52,5.87,4.29
2011-03-08,2999.94,2.52,5.91,4.31
2011-03-09,3002.15,2.52,5.91,4.32
2011-03-10,2957.14,2.48,5.86,4.28
2011-03-11,2933.8,2.46,5.84,4.3
2011-03-14,2937.63,2.46,5.89,4.34
2011-03-15,2896.26,2.43,5.82,4.27
2011-03-16,2930.8,2.45,5.9,4.3
2011-03-17,2897.3,2.43,5.8,4.18
2011-03-18,2906.89,2.42,5.84,4.26
2011-03-21,2909.14,2.43,5.79,4.2
2011-03-22,2919.14,2.44,5.83,4.22
2011-03-23,2948.48,2.46,5.89,4.28
2011-03-24,2946.71,2.46,5.9,4.29
2011-03-25,2977.81,2.48,5.96,4.31
2011-03-28,2984.01,2.48,5.96,4.35
2011-03-29,2958.08,2.46,5.81,4.28
2011-03-30,2955.77,2.45,5.76,4.21
2011-03-31,2928.11,2.41,5.69,4.14
2011-04-01,2967.41,2.44,5.75,4.17
2011-04-06,3001.36,2.47,5.77,4.18
2011-04-07,3007.91,2.48,5.81,4.25
2011-04-08,3030.02,2.49,5.87,4.27
2011-04-11,3022.75,2.49,5.84,4.2
2011-04-12,3021.37,2.49,5.83,4.24
2011-04-13,3050.4,2.51,5.88,4.28
2011-04-14,3042.64,2.5,5.87,4.24
2011-04-15,3050.53,2.51,5.88,4.25
2011-04-18,3057.33,2.52,5.91,4.3
2011-04-19,2999.04,2.46,5.85,4.24
2011-04-20,3007.04,2.47,5.87,4.25
2011-04-21,3026.67,2.48,5.89,4.28
2011-04-22,3010.52,2.47,5.77,4.21
2011-04-25,2964.95,2.43,5.72,4.09
2011-04-26,2938.98,2.41,5.64,4.05
2011-04-27,2925.41,2.4,5.51,3.98
2011-04-28,2887.04,2.34,5.3,3.81
2011-04-29,2911.51,2.31,5.34,3.86
2011-05-03,2932.19,2.32,5.42,3.91
2011-05-04,2866.02,2.27,5.28,3.81
2011-05-05,2872.4,2.27,5.3,3.83
2011-05-06,2863.89,2.26,5.34,3.82
2011-05-09,2872.46,2.27,5.38,3.87
2011-05-10,2890.63,2.28,5.41,3.9
2011-05-11,2883.42,2.27,5.43,3.91
2011-05-12,2844.08,2.25,5.37,3.85
2011-05-13,2871.03,2.27,5.42,3.89
2011-05-16,2849.07,2.25,5.41,3.9
2011-05-17,2852.77,2.25,5.36,3.88
2011-05-18,2872.77,2.27,5.38,3.91
2011-05-19,2859.57,2.26,5.36,3.9
2011-05-20,2858.46,2.26,5.34,3.92
2011-05-23,2774.57,2.19,5.15,3.72
2011-05-24,2767.06,2.19,5.14,3.71
2011-05-25,2741.74,2.17,5.11,3.71
2011-05-26,2736.53,2.17,5.08,3.67
2011-05-27,2709.95,2.15,4.91,3.56
2011-05-30,2706.36,2.15,4.82,3.49
2011-05-31,2743.47,2.18,4.92,3.56
2011-06-01,2743.57,2.19,4.97,3.58
2011-06-02,2705.18,2.15,4.9,3.57
2011-06-03,2728.02,2.17,4.97,3.62
2011-06-07,2744.3,2.19,5.03,3.66
2011-06-08,2750.29,2.19,5.07,3.66
2011-06-09,2703.35,2.16,4.96,3.54
2011-06-10,2705.14,2.17,4.97,3.56
2011-06-13,2700.38,2.17,4.97,3.57
2011-06-14,2730.04,2.19,5.04,3.6
2011-06-15,2705.43,2.19,5.0,3.6
2011-06-16,2664.28,2.16,4.88,3.51
2011-06-17,2642.82,2.15,4.81,3.46
2011-06-20,2621.25,2.14,4.74,3.43
2011-06-21,2646.48,2.16,4.79,3.47
2011-06-22,2649.32,2.16,4.79,3.47
2011-06-23,2688.25,2.19,4.86,3.5
2011-06-24,2746.21,2.25,4.97,3.58
2011-06-27,2758.23,2.26,5.04,3.65
2011-06-28,2759.2,2.26,5.06,3.65
2011-06-29,2728.48,2.24,4.99,3.6
2011-06-30,2762.08,2.26,5.06,3.64
2011-07-01,2759.36,2.26,5.09,3.69
2011-07-04,2812.82,2.3,5.2,3.78
2011-07-05,2816.36,2.3,5.24,3.78
2011-07-06,2810.48,2.29,5.25,3.8
2011-07-07,2794.27,2.28,5.24,3.8
2011-07-08,2797.77,2.28,5.24,3.79
2011-07-11,2802.69,2.28,5.29,3.8
2011-07-12,2754.58,2.24,5.21,3.77
2011-07-13,2795.48,2.27,5.31,3.82
2011-07-14,2810.44,2.28,5.36,3.87
2011-07-15,2820.17,2.29,5.39,3.87
2011-07-18,2816.69,2.29,5.4,3.9
2011-07-19,2796.98,2.27,5.35,3.87
2011-07-20,2794.21,2.26,5.35,3.87
2011-07-21,2765.89,2.25,5.29,3.81
2011-07-22,2770.79,2.25,5.31,3.84
2011-07-25,2688.75,2.19,5.12,3.67
2011-07-26,2703.03,2.2,5.14,3.72
2011-07-27,2723.49,2.21,5.21,3.77
2011-07-28,2708.78,2.2,5.18,3.77
2011-07-29,2701.73,2.19,5.14,3.68
2011-08-01,2703.78,2.2,5.15,3.73
2011-08-02,2679.26,2.18,5.12,3.68
2011-08-03,2678.49,2.17,5.13,3.68
2011-08-04,2684.04,2.18,5.15,3.69
2011-08-05,2626.42,2.13,5.05,3.59
2011-08-08,2526.82,2.05,4.84,3.4
2011-08-09,2526.07,2.05,4.8,3.38
2011-08-10,2549.18,2.07,4.86,3.43
2011-08-11,2581.51,2.09,4.94,3.43
2011-08-12,2593.17,2.1,5.01,3.5
2011-08-15,2626.77,2.13,5.08,3.54
2011-08-16,2608.17,2.11,5.03,3.52
2011-08-17,2601.26,2.1,5.02,3.52
2011-08-18,2559.47,2.07,4.93,3.44
2011-08-19,2534.36,2.04,4.89,3.39
2011-08-22,2515.86,2.02,4.85,3.38
2011-08-23,2554.02,2.05,4.92,3.46
2011-08-24,2541.09,2.04,4.91,3.43
2011-08-25,2615.26,2.09,4.98,3.51
2011-08-26,2612.19,2.06,4.99,3.51
2011-08-29,2576.41,2.02,4.95,3.48
2011-08-30,2566.6,2.02,4.91,3.45
2011-08-31,2567.34,2.02,4.9,3.42
2011-09-01,2556.04,2.01,4.88,3.4
2011-09-02,2528.28,1.99,4.81,3.34
2011-09-05,2478.74,1.95,4.71,3.27
2011-09-06,2470.52,1.95,4.69,3.25
2011-09-07,2516.09,1.98,4.79,3.31
2011-09-08,2498.94,1.97,4.75,3.27
2011-09-09,2497.75,1.97,4.73,3.26
2011-09-13,2471.31,1.95,4.65,3.22
2011-09-14,2484.83,1.96,4.71,3.25
2011-09-15,2479.06,1.96,4.71,3.27
2011-09-16,2482.34,1.96,4.71,3.25
2011-09-19,2437.8,1.93,4.62,3.18
2011-09-20,2447.76,1.94,4.64,3.19
2011-09-21,2512.96,1.99,4.77,3.29
2011-09-22,2443.06,1.93,4.65,3.19
2011-09-23,2433.16,1.92,4.62,3.18
2011-09-26,2393.18,1.89,4.54,3.15
2011-09-27,2415.05,1.91,4.56,3.17
2011-09-28,2392.06,1.89,4.49,3.11
2011-09-29,2365.34,1.88,4.32,3.0
2011-09-30,2359.22,1.87,4.3,2.98
2011-10-10,2344.79,1.86,4.26,2.98
2011-10-11,2348.52,1.87,4.25,2.98
2011-10-12,2420.0,1.92,4.38,3.08
2011-10-13,2438.79,1.94,4.44,3.1
2011-10-14,2431.38,1.93,4.41,3.1
2011-10-17,2440.4,1.94,4.43,3.1
2011-10-18,2383.49,1.9,4.29,3.02
2011-10-19,2377.51,1.89,4.28,3.0
2011-10-20,2331.37,1.86,4.16,2.91
2011-10-21,2317.28,1.85,4.1,2.87
2011-10-24,2370.33,1.89,4.2,2.9
2011-10-25,2409.67,1.92,4.31,2.95
2011-10-26,2427.48,1.93,4.34,2.97
2011-10-27,2435.61,1.93,4.33,2.96
2011-10-28,2473.41,1.93,4.4,3.01
2011-10-31,2468.25,1.91,4.48,3.0
2011-11-01,2470.02,1.91,4.49,3.03
2011-11-02,2504.11,1.93,4.55,3.06
2011-11-03,2508.09,1.94,4.58,3.1
2011-11-04,2528.29,1.95,4.63,3.12
2011-11-07,2509.8,1.94,4.62,3.11
2011-11-08,2503.84,1.93,4.57,3.07
2011-11-09,2524.92,1.95,4.63,3.11
2011-11-10,2479.54,1.91,4.55,3.09
2011-11-11,2481.08,1.92,4.45,3.1
2011-11-14,2528.71,1.95,4.54,3.16
2011-11-15,2529.76,1.95,4.59,3.23
2011-11-16,2466.96,1.9,4.49,3.13
2011-11-17,2463.05,1.9,4.49,3.12
2011-11-18,2416.56,1.87,4.38,3.04
2011-11-21,2415.13,1.87,4.37,3.04
2011-11-22,2412.63,1.86,4.37,3.04
2011-11-23,2395.07,1.85,4.34,3.02
2011-11-24,2397.55,1.85,4.33,3.02
2011-11-25,2380.22,1.84,4.31,2.98
2011-11-28,2383.03,1.84,4.3,2.99
2011-11-29,2412.39,1.86,4.36,3.05
2011-11-30,2333.41,1.81,4.18,2.9
2011-12-01,2386.86,1.85,4.25,2.96
2011-12-02,2360.66,1.83,4.27,2.89
2011-12-05,2333.23,1.82,4.14,2.82
2011-12-06,2325.91,1.81,4.11,2.81
2011-12-07,2332.73,1.81,4.11,2.85
2011-12-08,2329.82,1.81,4.09,2.84
2011-12-09,2315.27,1.8,4.03,2.79
2011-12-12,2291.55,1.79,3.97,2.76
2011-12-13,2248.59,1.76,3.93,2.64
2011-12-14,2228.53,1.74,3.84,2.57
2011-12-15,2180.9,1.71,3.71,2.48
2011-12-16,2224.84,1.74,3.78,2.56
2011-12-19,2218.24,1.74,3.75,2.57
2011-12-20,2215.93,1.73,3.75,2.56
2011-12-21,2191.15,1.72,3.65,2.49
2011-12-22,2186.3,1.72,3.58,2.46
2011-12-23,2204.78,1.73,3.61,2.49
2011-12-26,2190.11,1.72,3.59,2.47
2011-12-27,2166.21,1.7,3.49,2.4
2011-12-28,2170.01,1.71,3.46,2.38
2011-12-29,2173.56,1.71,3.47,2.37
2011-12-30,2199.42,1.73,3.53,2.42
2012-01-04,2169.39,1.7,3.45,2.35
2012-01-05,2148.45,1.69,3.33,2.28
2012-01-06,2163.4,1.71,3.35,2.28
2012-01-09,2225.89,1.75,3.49,2.4
2012-01-10,2285.74,1.8,3.62,2.51
2012-01-11,2276.05,1.79,3.63,2.53
2012-01-12,2275.01,1.79,3.63,2.52
2012-01-13,2244.58,1.77,3.53,2.43
2012-01-16,2206.19,1.74,3.43,2.35
2012-01-17,2298.38,1.8,3.6,2.49
2012-01-18,2266.38,1.78,3.54,2.44
2012-01-19,2296.08,1.8,3.58,2.47
2012-01-20,2319.12,1.82,3.62,2.5
2012-01-30,2285.04,1.79,3.61,2.48
2012-01-31,2292.61,1.8,3.64,2.48
2012-02-01,2268.08,1.78,3.62,2.46
2012-02-02,2312.56,1.82,3.68,2.51
2012-02-03,2330.41,1.83,3.75,2.54
2012-02-06,2331.14,1.83,3.78,2.56
2012-02-07,2291.9,1.8,3.71,2.53
2012-02-08,2347.53,1.84,3.8,2.59
2012-02-09,2349.59,1.84,3.82,2.6
2012-02-10,2351.98,1.84,3.85,2.61
2012-02-13,2351.86,1.84,3.89,2.63
2012-02-14,2344.77,1.83,3.89,2.62
2012-02-15,2366.7,1.85,3.96,2.69
2012-02-16,2356.86,1.84,3.95,2.68
2012-02-17,2357.18,1.84,3.94,2.68
2012-02-20,2363.6,1.85,3.94,2.67
2012-02-21,2381.43,1.86,3.98,2.7
2012-02-22,2403.59,1.88,4.04,2.76
2012-02-23,2409.55,1.88,4.04,2.76
2012-02-24,2439.63,1.9,4.09,2.8
2012-02-27,2447.06,1.91,4.09,2.79
2012-02-28,2451.86,1.91,4.07,2.77
2012-02-29,2428.49,1.89,4.02,2.75
2012-03-01,2426.12,1.89,4.04,2.76
2012-03-02,2460.69,1.92,4.11,2.82
2012-03-05,2445.0,1.9,4.13,2.83
2012-03-06,2410.45,1.88,4.0,2.79
2012-03-07,2394.79,1.86,4.08,2.78
2012-03-08,2420.28,1.88,4.02,2.83
2012-03-09,2439.46,1.89,4.07,2.86
2012-03-12,2434.86,1.88,4.09,2.87
2012-03-13,2455.8,1.9,4.14,2.9
