日期,指数,市净率,等权市净率,市净率中位数
2012-03-14,10094.89,2.8,3.86,2.89
2012-03-15,10086.56,2.78,3.82,2.86
2012-03-16,10279.3,2.84,3.91,2.93
2012-03-19,10296.17,2.87,3.96,2.99
2012-03-20,10116.39,2.81,3.88,2.9
2012-03-21,10090.44,2.81,3.89,2.9
2012-03-22,10038.95,2.8,3.88,2.9
2012-03-23,9885.25,2.76,3.82,2.85
2012-03-26,9946.14,2.75,3.81,2.85
2012-03-27,9841.38,2.74,3.8,2.85
2012-03-28,9531.15,2.64,3.64,2.69
2012-03-29,9418.23,2.6,3.57,2.65
2012-03-30,9410.26,2.59,3.57,2.64
2012-04-05,9709.03,2.66,3.67,2.73
2012-04-06,9786.19,2.67,3.7,2.76
2012-04-09,9710.91,2.65,3.67,2.75
2012-04-10,9795.97,2.67,3.7,2.79
2012-04-11,9802.32,2.68,3.75,2.79
2012-04-12,10007.65,2.73,3.77,2.83
2012-04-13,10043.72,2.75,3.78,2.85
2012-04-16,10000.31,2.74,3.81,2.85
2012-04-17,9839.92,2.69,3.75,2.82
2012-04-18,10069.53,2.74,3.74,2.87
2012-04-19,10015.41,2.73,3.73,2.86
2012-04-20,10131.04,2.75,3.74,2.87
2012-04-23,10076.05,2.7,3.74,2.81
2012-04-24,10041.89,2.67,3.69,2.76
2012-04-25,10162.01,2.69,3.7,2.8
2012-04-26,10201.65,2.68,3.64,2.78
2012-04-27,10180.39,2.66,3.62,2.76
2012-05-02,10424.94,2.71,3.65,2.81
2012-05-03,10468.38,2.72,3.67,2.81
2012-05-04,10573.6,2.75,3.71,2.84
2012-05-07,10612.89,2.77,3.75,2.87
2012-05-08,10524.68,2.77,3.77,2.89
2012-05-09,10294.58,2.72,3.72,2.84
2012-05-10,10277.62,2.73,3.73,2.85
2012-05-11,10211.41,2.71,3.72,2.81
2012-05-14,10093.38,2.7,3.7,2.82
2012-05-15,10131.81,2.7,3.7,2.81
2012-05-16,9916.47,2.66,3.66,2.78
2012-05-17,10079.48,2.7,3.71,2.81
2012-05-18,9903.09,2.65,3.66,2.79
2012-05-21,9977.56,2.66,3.65,2.77
2012-05-22,10180.27,2.7,3.7,2.8
2012-05-23,10143.2,2.7,3.69,2.78
2012-05-24,9984.58,2.67,3.67,2.76
2012-05-25,9884.96,2.64,3.63,2.73
2012-05-28,10104.1,2.69,3.66,2.77
2012-05-29,10214.74,2.73,3.72,2.81
2012-05-30,10162.34,2.73,3.73,2.81
2012-05-31,10141.41,2.74,3.75,2.84
2012-06-01,10145.8,2.74,3.74,2.84
2012-06-04,9874.52,2.66,3.63,2.75
2012-06-05,9847.12,2.66,3.64,2.73
2012-06-06,9812.98,2.65,3.63,2.73
2012-06-07,9755.64,2.64,3.62,2.72
2012-06-08,9707.18,2.63,3.61,2.7
2012-06-11,9849.77,2.68,3.66,2.77
2012-06-12,9790.2,2.67,3.66,2.75
2012-06-13,9950.05,2.71,3.72,2.8
2012-06-14,9885.29,2.7,3.62,2.77
2012-06-15,9885.65,2.7,3.7,2.77
2012-06-18,9979.06,2.73,3.74,2.8
2012-06-19,9848.16,2.71,3.72,2.79
2012-06-20,9821.79,2.7,3.71,2.8
2012-06-21,9682.69,2.67,3.67,2.75
2012-06-25,9414.21,2.6,3.59,2.67
2012-06-26,9446.59,2.6,3.5,2.67
2012-06-27,9416.5,2.6,3.49,2.66
2012-06-28,9383.27,2.57,3.45,2.62
2012-06-29,9500.32,2.6,3.49,2.65
2012-07-02,9566.45,2.63,3.62,2.68
2012-07-03,9607.33,2.64,3.63,2.69
2012-07-04,9569.16,2.63,3.62,2.69
2012-07-05,9412.64,2.58,3.55,2.62
2012-07-06,9690.16,2.65,3.62,2.67
2012-07-09,9496.68,2.59,3.54,2.6
2012-07-10,9476.72,2.57,3.5,2.58
2012-07-11,9588.29,2.59,3.52,2.6
2012-07-12,9753.49,2.63,3.57,2.63
2012-07-13,9792.49,2.62,3.55,2.61
2012-07-16,9540.89,2.53,3.41,2.49
2012-07-17,9560.03,2.54,3.43,2.51
2012-07-18,9514.17,2.54,3.45,2.54
2012-07-19,9509.49,2.56,3.49,2.58
2012-07-20,9333.21,2.54,3.47,2.57
2012-07-23,9186.02,2.51,3.44,2.54
2012-07-24,9262.77,2.53,3.46,2.56
2012-07-25,9155.34,2.51,3.44,2.55
2012-07-26,9081.9,2.49,3.41,2.51
2012-07-27,9087.13,2.47,3.38,2.5
2012-07-30,9071.06,2.44,3.29,2.44
2012-07-31,9059.22,2.39,3.21,2.38
2012-08-01,9165.97,2.43,3.25,2.41
2012-08-02,8995.62,2.4,3.23,2.4
2012-08-03,9076.62,2.45,3.3,2.46
2012-08-06,9212.21,2.5,3.38,2.52
2012-08-07,9229.27,2.52,3.41,2.54
2012-08-08,9210.67,2.51,3.41,2.53
2012-08-09,9337.54,2.55,3.46,2.56
2012-08-10,9238.2,2.54,3.44,2.56
2012-08-13,9039.22,2.49,3.31,2.51
2012-08-14,9089.62,2.5,3.33,2.53
2012-08-15,9048.61,2.48,3.3,2.49
2012-08-16,8973.38,2.45,3.27,2.47
2012-08-17,8883.61,2.44,3.27,2.48
2012-08-20,8838.63,2.44,3.28,2.48
2012-08-21,8849.49,2.46,3.33,2.52
2012-08-22,8726.02,2.44,3.32,2.52
2012-08-23,8730.55,2.45,3.35,2.54
2012-08-24,8579.28,2.4,3.28,2.48
2012-08-27,8402.15,2.34,3.21,2.4
2012-08-28,8400.36,2.35,3.22,2.44
2012-08-29,8270.91,2.33,3.21,2.42
2012-08-30,8220.08,2.29,3.14,2.38
2012-08-31,8210.99,2.29,3.16,2.39
2012-09-03,8361.67,2.33,3.21,2.43
2012-09-04,8243.83,2.31,3.19,2.4
2012-09-05,8242.59,2.32,3.21,2.43
2012-09-06,8288.27,2.34,3.24,2.46
2012-09-07,8709.07,2.43,3.34,2.56
2012-09-10,8769.54,2.46,3.38,2.58
2012-09-11,8739.47,2.45,3.37,2.58
2012-09-12,8786.73,2.46,3.39,2.59
2012-09-13,8691.0,2.43,3.34,2.55
2012-09-14,8740.05,2.43,3.34,2.54
2012-09-17,8483.69,2.37,3.26,2.47
2012-09-18,8390.15,2.35,3.24,2.46
2012-09-19,8431.74,2.37,3.28,2.49
2012-09-20,8202.2,2.3,3.18,2.39
2012-09-21,8201.53,2.29,3.16,2.37
2012-09-24,8310.94,2.31,3.18,2.39
2012-09-25,8284.25,2.29,3.16,2.39
2012-09-26,8193.37,2.25,3.08,2.32
2012-09-27,8486.27,2.31,3.14,2.36
2012-09-28,8679.22,2.35,3.19,2.39
2012-10-08,8540.08,2.33,3.21,2.4
2012-10-09,8743.86,2.39,3.29,2.46
2012-10-10,8773.68,2.41,3.32,2.49
2012-10-11,8665.09,2.38,3.27,2.46
2012-10-12,8650.19,2.37,3.26,2.43
2012-10-15,8621.97,2.36,3.24,2.41
2012-10-16,8645.54,2.37,3.25,2.42
2012-10-17,8641.18,2.37,3.26,2.43
2012-10-18,8798.2,2.41,3.3,2.47
2012-10-19,8796.42,2.41,3.3,2.47
2012-10-22,8829.44,2.44,3.32,2.49
2012-10-23,8686.48,2.41,3.27,2.46
2012-10-24,8653.91,2.39,3.24,2.44
2012-10-25,8602.81,2.36,3.19,2.39
2012-10-26,8414.85,2.31,3.11,2.33
2012-10-29,8376.56,2.3,3.1,2.32
2012-10-30,8394.24,2.3,3.09,2.33
2012-10-31,8469.8,2.3,3.11,2.33
2012-11-01,8663.15,2.35,3.16,2.36
2012-11-02,8679.69,2.35,3.18,2.39
2012-11-05,8654.74,2.35,3.17,2.38
2012-11-06,8589.87,2.33,3.15,2.35
2012-11-07,8561.2,2.32,3.15,2.35
2012-11-08,8399.38,2.27,3.07,2.28
2012-11-09,8356.67,2.26,3.07,2.27
2012-11-12,8391.9,2.27,3.08,2.28
2012-11-13,8234.6,2.22,3.02,2.24
2012-11-14,8283.56,2.23,3.03,2.25
2012-11-15,8186.06,2.19,2.98,2.2
2012-11-16,8118.15,2.18,2.95,2.18
2012-11-19,8060.54,2.17,2.96,2.19
2012-11-20,8052.79,2.17,2.95,2.18
2012-11-21,8150.84,2.19,2.97,2.21
2012-11-22,8047.52,2.17,2.94,2.19
2012-11-23,8114.74,2.17,2.95,2.2
2012-11-26,8016.07,2.14,2.92,2.17
2012-11-27,7936.74,2.08,2.8,2.07
2012-11-28,7854.06,2.04,2.73,2.01
2012-11-29,7808.96,2.02,2.7,1.99
2012-11-30,7903.25,2.05,2.74,2.01
2012-12-03,7710.88,2.0,2.67,1.95
2012-12-04,7801.75,2.02,2.7,1.98
2012-12-05,8091.68,2.1,2.79,2.06
2012-12-06,8071.49,2.1,2.79,2.05
2012-12-07,8189.68,2.14,2.85,2.09
2012-12-10,8265.79,2.17,2.9,2.14
2012-12-11,8220.54,2.16,2.88,2.14
2012-12-12,8246.06,2.16,2.88,2.13
2012-12-13,8171.35,2.13,2.85,2.1
2012-12-14,8530.9,2.22,2.94,2.18
2012-12-17,8600.33,2.23,2.95,2.2
2012-12-18,8592.63,2.23,2.94,2.19
2012-12-19,8639.56,2.24,2.96,2.22
2012-12-20,8693.23,2.25,2.97,2.23
2012-12-21,8658.35,2.26,2.98,2.23
2012-12-24,8631.37,2.27,3.0,2.25
2012-12-25,8891.57,2.33,3.07,2.31
2012-12-26,8940.68,2.36,3.11,2.35
2012-12-27,8939.85,2.34,3.09,2.32
2012-12-28,9026.99,2.37,3.12,2.34
2012-12-31,9116.48,2.39,3.15,2.36
2013-01-04,9096.07,2.38,3.14,2.35
2013-01-07,9108.47,2.39,3.18,2.39
2013-01-08,9110.45,2.42,3.22,2.43
2013-01-09,9154.87,2.43,3.22,2.4
2013-01-10,9170.06,2.43,3.24,2.43
2013-01-11,9017.73,2.39,3.19,2.39
2013-01-14,9316.27,2.48,3.29,2.47
2013-01-15,9381.69,2.51,3.34,2.53
2013-01-16,9355.48,2.51,3.35,2.52
2013-01-17,9309.23,2.49,3.25,2.49
2013-01-18,9432.3,2.52,3.3,2.52
2013-01-21,9562.85,2.54,3.33,2.55
2013-01-22,9536.36,2.5,3.28,2.49
2013-01-23,9548.31,2.51,3.28,2.49
2013-01-24,9444.08,2.46,3.21,2.43
2013-01-25,9357.13,2.45,3.21,2.42
2013-01-28,9618.92,2.51,3.28,2.49
2013-01-29,9704.66,2.53,3.31,2.52
2013-01-30,9783.84,2.54,3.31,2.52
2013-01-31,9667.67,2.52,3.29,2.5
2013-02-01,9820.29,2.54,3.29,2.52
2013-02-04,9760.83,2.52,3.26,2.49
2013-02-05,9945.98,2.55,3.28,2.5
2013-02-06,9922.72,2.56,3.3,2.51
2013-02-07,9904.78,2.58,3.32,2.52
2013-02-08,9989.09,2.61,3.39,2.56
2013-02-18,9795.91,2.61,3.42,2.58
2013-02-19,9550.93,2.56,3.37,2.53
2013-02-20,9645.87,2.6,3.43,2.58
2013-02-21,9396.11,2.55,3.37,2.52
2013-02-22,9364.54,2.54,3.36,2.5
2013-02-25,9342.37,2.56,3.38,2.53
2013-02-26,9208.03,2.52,3.34,2.5
2013-02-27,9333.24,2.52,3.33,2.48
2013-02-28,9641.44,2.55,3.38,2.54
2013-03-01,9650.14,2.58,3.43,2.57
2013-03-04,9139.75,2.48,3.32,2.48
2013-03-05,9341.35,2.53,3.39,2.52
2013-03-06,9431.17,2.57,3.45,2.58
2013-03-07,9393.69,2.55,3.42,2.54
2013-03-08,9285.83,2.52,3.4,2.52
2013-03-11,9277.16,2.52,3.4,2.53
2013-03-12,9163.64,2.46,3.31,2.45
2013-03-13,9073.22,2.44,3.28,2.42
2013-03-14,9087.25,2.44,3.29,2.42
2013-03-15,9099.29,2.45,3.29,2.42
2013-03-18,8999.02,2.42,3.29,2.4
2013-03-19,9034.04,2.42,3.3,2.4
2013-03-20,9317.97,2.49,3.38,2.48
2013-03-21,9326.29,2.51,3.42,2.5
2013-03-22,9343.41,2.52,3.43,2.5
2013-03-25,9313.13,2.52,3.43,2.51
2013-03-26,9226.64,2.51,3.41,2.49
2013-03-27,9225.13,2.51,3.42,2.49
2013-03-28,8959.26,2.44,3.33,2.4
2013-03-29,8889.77,2.43,3.3,2.4
2013-04-01,8937.76,2.44,3.32,2.41
2013-04-02,8960.46,2.41,3.27,2.4
2013-04-03,8964.47,2.39,3.24,2.38
2013-04-08,8953.84,2.4,3.24,2.4
2013-04-09,8993.11,2.41,3.27,2.41
2013-04-10,8962.3,2.4,3.25,2.4
2013-04-11,8920.71,2.39,3.24,2.38
2013-04-12,8835.15,2.38,3.21,2.36
2013-04-15,8733.44,2.34,3.16,2.33
2013-04-16,8852.42,2.37,3.18,2.35
2013-04-17,8894.37,2.39,3.22,2.37
2013-04-18,8888.02,2.39,3.23,2.39
2013-04-19,9111.19,2.44,3.28,2.42
2013-04-22,9057.62,2.45,3.29,2.43
2013-04-23,8793.13,2.37,3.19,2.35
2013-04-24,8911.65,2.4,3.25,2.41
2013-04-25,8772.58,2.36,3.23,2.37
2013-04-26,8691.39,2.31,3.14,2.32
2013-05-02,8718.2,2.35,3.15,2.33
2013-05-03,8847.68,2.39,3.21,2.38
2013-05-06,8997.08,2.44,3.27,2.43
2013-05-07,9022.9,2.44,3.27,2.44
2013-05-08,9074.84,2.47,3.31,2.46
2013-05-09,9050.08,2.47,3.31,2.48
2013-05-10,9071.16,2.48,3.33,2.49
2013-05-13,9014.28,2.49,3.35,2.52
2013-05-14,8809.09,2.45,3.33,2.47
2013-05-15,8869.85,2.49,3.37,2.49
2013-05-16,9061.33,2.52,3.4,2.5
2013-05-17,9246.28,2.56,3.43,2.54
2013-05-20,9307.15,2.59,3.48,2.58
2013-05-21,9403.54,2.63,3.53,2.62
2013-05-22,9405.06,2.61,3.5,2.6
2013-05-23,9265.68,2.59,3.47,2.58
2013-05-24,9304.86,2.62,3.52,2.63
2013-05-27,9260.63,2.64,3.56,2.65
2013-05-28,9441.69,2.65,3.56,2.64
2013-05-29,9404.4,2.67,3.59,2.66
2013-05-30,9379.19,2.67,3.6,2.65
2013-05-31,9257.95,2.65,3.57,2.64
2013-06-03,9251.24,2.63,3.54,2.63
2013-06-04,9124.27,2.58,3.47,2.57
2013-06-05,9143.44,2.59,3.49,2.61
2013-06-06,9001.09,2.56,3.44,2.58
2013-06-07,8763.61,2.51,3.39,2.53
2013-06-13,8432.43,2.43,3.29,2.43
2013-06-14,8479.46,2.48,3.36,2.47
2013-06-17,8404.5,2.49,3.38,2.48
2013-06-18,8470.87,2.49,3.39,2.48
2013-06-19,8421.24,2.48,3.37,2.46
2013-06-20,8147.48,2.39,3.27,2.39
2013-06-21,8136.05,2.39,3.25,2.38
2013-06-24,7588.52,2.24,3.06,2.22
2013-06-25,7495.1,2.23,3.05,2.21
2013-06-26,7566.4,2.27,3.12,2.27
2013-06-27,7544.33,2.24,3.05,2.21
2013-06-28,7694.47,2.25,3.04,2.21
2013-07-01,7718.48,2.29,3.11,2.27
2013-07-02,7768.84,2.33,3.17,2.29
2013-07-03,7703.74,2.32,3.17,2.29
2013-07-04,7804.11,2.35,3.2,2.33
2013-07-05,7856.59,2.34,3.18,2.31
2013-07-08,7637.63,2.26,3.06,2.2
2013-07-09,7600.47,2.26,3.08,2.22
2013-07-10,7851.25,2.33,3.17,2.3
2013-07-11,8184.77,2.41,3.25,2.35
2013-07-12,8012.84,2.39,3.23,2.33
2013-07-15,8137.77,2.44,3.3,2.39
2013-07-16,8186.68,2.46,3.34,2.42
2013-07-17,8063.8,2.42,3.29,2.38
2013-07-18,7904.27,2.4,3.29,2.37
2013-07-19,7663.99,2.35,3.23,2.32
2013-07-22,7684.23,2.38,3.28,2.36
2013-07-23,7963.7,2.45,3.37,2.41
2013-07-24,7935.85,2.46,3.39,2.43
2013-07-25,7894.6,2.42,3.33,2.38
2013-07-26,7843.36,2.41,3.32,2.39
2013-07-29,7668.54,2.36,3.27,2.36
2013-07-30,7730.17,2.36,3.25,2.35
2013-07-31,7765.4,2.37,3.26,2.36
2013-08-01,7931.79,2.43,3.35,2.43
2013-08-02,7961.47,2.44,3.37,2.45
2013-08-05,8060.39,2.48,3.42,2.49
2013-08-06,8143.13,2.51,3.45,2.51
2013-08-07,8096.09,2.49,3.42,2.5
2013-08-08,8114.87,2.49,3.43,2.5
2013-08-09,8145.97,2.49,3.45,2.53
2013-08-12,8356.73,2.54,3.49,2.55
2013-08-13,8362.65,2.55,3.52,2.56
2013-08-14,8336.81,2.54,3.51,2.54
2013-08-15,8228.87,2.5,3.48,2.52
2013-08-16,8168.09,2.45,3.39,2.46
2013-08-19,8285.72,2.49,3.45,2.51
2013-08-20,8234.56,2.48,3.46,2.51
2013-08-21,8236.09,2.49,3.48,2.53
2013-08-22,8245.04,2.49,3.48,2.53
2013-08-23,8166.28,2.48,3.47,2.52
2013-08-26,8334.57,2.53,3.53,2.57
2013-08-27,8341.77,2.54,3.55,2.57
2013-08-28,8259.38,2.5,3.51,2.53
2013-08-29,8214.49,2.49,3.45,2.54
2013-08-30,8202.48,2.45,3.39,2.49
2013-09-02,8243.58,2.48,3.42,2.52
2013-09-03,8368.04,2.51,3.47,2.55
2013-09-04,8344.96,2.51,3.48,2.56
2013-09-05,8286.06,2.51,3.48,2.57
2013-09-06,8280.33,2.52,3.5,2.58
2013-09-09,8504.74,2.55,3.52,2.59
2013-09-10,8636.63,2.57,3.53,2.61
2013-09-11,8675.63,2.55,3.48,2.59
2013-09-12,8714.88,2.55,3.48,2.58
2013-09-13,8687.54,2.57,3.5,2.58
2013-09-16,8659.0,2.57,3.51,2.6
2013-09-17,8493.78,2.53,3.4,2.56
2013-09-18,8480.74,2.54,3.43,2.57
2013-09-23,8719.29,2.59,3.49,2.62
2013-09-24,8664.8,2.59,3.5,2.62
2013-09-25,8613.71,2.58,3.49,2.63
2013-09-26,8439.47,2.54,3.44,2.58
2013-09-27,8472.29,2.54,3.44,2.58
2013-09-30,8514.57,2.57,3.48,2.6
2013-10-08,8681.53,2.61,3.54,2.65
2013-10-09,8667.77,2.63,3.58,2.68
2013-10-10,8685.79,2.62,3.55,2.67
2013-10-11,8737.97,2.65,3.59,2.7
2013-10-14,8760.1,2.67,3.62,2.73
2013-10-15,8700.35,2.66,3.63,2.73
2013-10-16,8542.87,2.6,3.53,2.66
2013-10-17,8521.2,2.6,3.53,2.67
2013-10-18,8584.87,2.61,3.55,2.68
2013-10-21,8739.52,2.67,3.63,2.75
2013-10-22,8619.64,2.65,3.6,2.75
2013-10-23,8512.96,2.58,3.51,2.67
2013-10-24,8486.52,2.56,3.49,2.65
2013-10-25,8379.61,2.51,3.41,2.61
2013-10-28,8336.68,2.49,3.38,2.56
2013-10-29,8398.92,2.43,3.26,2.47
2013-10-30,8553.37,2.46,3.31,2.5
2013-10-31,8444.41,2.43,3.27,2.49
2013-11-01,8451.72,2.42,3.26,2.49
2013-11-04,8416.93,2.43,3.28,2.53
2013-11-05,8451.73,2.45,3.33,2.54
2013-11-06,8287.86,2.43,3.3,2.51
2013-11-07,8240.25,2.4,3.26,2.46
2013-11-08,8155.4,2.36,3.21,2.43
2013-11-11,8168.67,2.38,3.24,2.45
2013-11-12,8279.31,2.4,3.26,2.48
2013-11-13,8111.0,2.36,3.2,2.44
2013-11-14,8156.54,2.38,3.25,2.49
2013-11-15,8305.91,2.43,3.3,2.52
2013-11-18,8523.75,2.48,3.36,2.58
2013-11-19,8461.21,2.48,3.38,2.59
2013-11-20,8510.68,2.5,3.41,2.62
2013-11-21,8472.02,2.49,3.39,2.61
2013-11-22,8413.34,2.48,3.38,2.6
2013-11-25,8379.55,2.48,3.38,2.6
2013-11-26,8365.35,2.49,3.4,2.63
2013-11-27,8447.46,2.52,3.44,2.66
2013-11-28,8548.37,2.54,3.46,2.69
2013-11-29,8542.61,2.56,3.49,2.72
2013-12-02,8376.64,2.45,3.3,2.55
2013-12-03,8492.52,2.51,3.37,2.6
2013-12-04,8600.82,2.54,3.41,2.66
2013-12-05,8560.79,2.53,3.41,2.65
2013-12-06,8526.68,2.53,3.4,2.65
2013-12-09,8519.68,2.55,3.43,2.68
2013-12-10,8554.17,2.55,3.44,2.68
2013-12-11,8409.8,2.52,3.41,2.64
2013-12-12,8400.65,2.53,3.43,2.66
2013-12-13,8429.82,2.54,3.44,2.68
2013-12-16,8272.67,2.5,3.39,2.61
2013-12-17,8213.43,2.48,3.37,2.61
2013-12-18,8236.95,2.48,3.37,2.6
2013-12-19,8147.71,2.46,3.34,2.58
2013-12-20,7966.72,2.42,3.3,2.55
2013-12-23,7989.51,2.43,3.29,2.53
2013-12-24,8027.43,2.45,3.32,2.56
2013-12-25,8096.37,2.48,3.37,2.6
2013-12-26,7897.33,2.43,3.31,2.53
2013-12-27,8048.85,2.47,3.36,2.57
2013-12-30,7999.3,2.47,3.37,2.6
2013-12-31,8121.79,2.49,3.38,2.6
2014-01-02,8114.39,2.5,3.4,2.62
2014-01-03,8028.33,2.49,3.4,2.61
2014-01-06,7818.46,2.42,3.31,2.54
2014-01-07,7806.31,2.43,3.33,2.56
2014-01-08,7802.14,2.44,3.35,2.57
2014-01-09,7746.74,2.41,3.3,2.53
2014-01-10,7648.04,2.36,3.24,2.48
2014-01-13,7572.56,2.36,3.24,2.5
2014-01-14,7665.77,2.4,3.3,2.54
2014-01-15,7668.8,2.41,3.35,2.56
2014-01-16,7667.22,2.42,3.35,2.56
2014-01-17,7544.57,2.39,3.31,2.54
2014-01-20,7524.33,2.37,3.29,2.53
2014-01-21,7593.43,2.4,3.34,2.56
2014-01-22,7820.45,2.46,3.41,2.61
2014-01-23,7788.47,2.47,3.44,2.63
2014-01-24,7855.14,2.5,3.48,2.66
2014-01-27,7752.54,2.48,3.47,2.66
2014-01-28,7740.75,2.47,3.46,2.66
2014-01-29,7707.59,2.49,3.51,2.67
2014-01-30,7572.63,2.47,3.49,2.65
2014-02-07,7616.57,2.5,3.56,2.7
2014-02-10,7812.16,2.58,3.66,2.77
2014-02-11,7838.12,2.58,3.67,2.8
2014-02-12,7902.08,2.61,3.72,2.82
2014-02-13,7857.11,2.58,3.66,2.81
2014-02-14,7883.75,2.62,3.72,2.86
2014-02-17,7943.96,2.66,3.8,2.91
2014-02-18,7832.47,2.65,3.8,2.93
2014-02-19,7953.94,2.65,3.8,2.92
2014-02-20,7842.12,2.61,3.73,2.86
2014-02-21,7750.56,2.6,3.72,2.86
2014-02-24,7542.53,2.58,3.74,2.87
2014-02-25,7303.95,2.48,3.59,2.76
2014-02-26,7319.61,2.5,3.62,2.77
2014-02-27,7188.74,2.46,3.57,2.73
2014-02-28,7365.93,2.49,3.6,2.75
2014-03-03,7391.91,2.52,3.67,2.81
2014-03-04,7347.11,2.51,3.64,2.79
2014-03-05,7298.13,2.5,3.63,2.8
2014-03-06,7352.03,2.5,3.64,2.81
2014-03-07,7328.48,2.48,3.63,2.8
2014-03-10,7118.44,2.39,3.49,2.72
2014-03-11,7212.57,2.4,3.49,2.73
2014-03-12,7217.02,2.39,3.48,2.73
2014-03-13,7319.29,2.42,3.51,2.75
2014-03-14,7239.06,2.41,3.51,2.74
2014-03-17,7340.62,2.45,3.57,2.79
2014-03-18,7273.95,2.46,3.59,2.8
2014-03-19,7150.12,2.44,3.59,2.8
2014-03-20,6998.19,2.38,3.5,2.74
2014-03-21,7241.57,2.43,3.53,2.79
2014-03-24,7273.76,2.44,3.54,2.8
2014-03-25,7252.35,2.44,3.54,2.82
2014-03-26,7244.19,2.45,3.56,2.81
2014-03-27,7173.02,2.41,3.49,2.77
2014-03-28,7165.57,2.36,3.4,2.7
2014-03-31,7189.58,2.32,3.43,2.67
2014-04-01,7281.11,2.35,3.48,2.71
2014-04-02,7333.59,2.36,3.47,2.73
2014-04-03,7298.0,2.35,3.48,2.72
2014-04-04,7367.8,2.38,3.51,2.75
2014-04-08,7508.66,2.38,3.54,2.77
2014-04-09,7511.25,2.4,3.57,2.8
2014-04-10,7563.2,2.41,3.58,2.8
2014-04-11,7586.83,2.4,3.54,2.8
2014-04-14,7583.28,2.41,3.57,2.83
2014-04-15,7449.71,2.36,3.6,2.81
2014-04-16,7468.46,2.36,3.62,2.8
2014-04-17,7451.04,2.36,3.62,2.81
2014-04-18,7455.74,2.36,3.63,2.82
2014-04-21,7353.6,2.33,3.58,2.76
2014-04-22,7391.22,2.31,3.55,2.75
2014-04-23,7434.73,2.31,3.54,2.73
2014-04-24,7419.44,2.29,3.5,2.7
2014-04-25,7323.65,2.21,3.43,2.64
2014-04-28,7240.46,2.14,3.34,2.56
2014-04-29,7339.86,2.16,3.25,2.57
2014-04-30,7312.86,2.18,3.28,2.59
2014-05-05,7309.56,2.19,3.32,2.6
2014-05-06,7311.89,2.2,3.35,2.61
2014-05-07,7234.69,2.17,3.3,2.59
2014-05-08,7169.98,2.17,3.3,2.58
2014-05-09,7162.44,2.15,3.27,2.55
2014-05-12,7318.14,2.21,3.35,2.61
2014-05-13,7310.31,2.2,3.35,2.62
2014-05-14,7325.52,2.2,3.35,2.61
2014-05-15,7213.77,2.17,3.29,2.58
2014-05-16,7242.17,2.17,3.27,2.59
2014-05-19,7151.49,2.15,3.27,2.57
2014-05-20,7151.18,2.16,3.28,2.56
2014-05-21,7204.65,2.18,3.32,2.59
2014-05-22,7183.68,2.17,3.32,2.59
2014-05-23,7240.92,2.19,3.35,2.63
2014-05-26,7275.11,2.22,3.39,2.65
2014-05-27,7260.12,2.21,3.38,2.66
2014-05-28,7380.69,2.24,3.42,2.7
2014-05-29,7341.56,2.22,3.38,2.66
2014-05-30,7364.83,2.23,3.39,2.68
2014-06-03,7321.52,2.22,3.39,2.67
2014-06-04,7223.13,2.2,3.37,2.63
2014-06-05,7303.64,2.22,3.41,2.67
2014-06-06,7235.39,2.22,3.4,2.67
2014-06-09,7227.24,2.21,3.38,2.66
2014-06-10,7341.66,2.24,3.43,2.69
2014-06-11,7340.69,2.25,3.44,2.7
2014-06-12,7299.81,2.24,3.44,2.7
2014-06-13,7401.35,2.27,3.48,2.72
2014-06-16,7416.99,2.28,3.51,2.75
2014-06-17,7331.37,2.26,3.48,2.74
2014-06-18,7297.4,2.25,3.45,2.72
2014-06-19,7180.32,2.2,3.36,2.64
2014-06-20,7195.69,2.21,3.4,2.68
2014-06-23,7192.87,2.23,3.43,2.7
2014-06-24,7240.85,2.25,3.47,2.72
2014-06-25,7217.65,2.24,3.46,2.71
2014-06-26,7291.88,2.27,3.52,2.75
2014-06-27,7312.62,2.28,3.55,2.76
2014-06-30,7343.28,2.3,3.58,2.79
2014-07-01,7297.5,2.31,3.6,2.81
2014-07-02,7310.38,2.32,3.61,2.81
2014-07-03,7335.54,2.34,3.63,2.84
2014-07-04,7333.91,2.34,3.64,2.85
2014-07-07,7321.52,2.34,3.64,2.84
2014-07-08,7358.33,2.36,3.67,2.87
2014-07-09,7192.71,2.32,3.62,2.84
2014-07-10,7159.63,2.32,3.62,2.85
2014-07-11,7206.97,2.34,3.66,2.89
2014-07-14,7278.86,2.37,3.7,2.91
2014-07-15,7304.41,2.37,3.69,2.93
2014-07-16,7261.91,2.35,3.65,2.91
2014-07-17,7194.74,2.33,3.63,2.89
2014-07-18,7259.45,2.34,3.63,2.91
2014-07-21,7274.51,2.34,3.62,2.89
2014-07-22,7372.65,2.37,3.67,2.93
2014-07-23,7375.31,2.35,3.63,2.91
2014-07-24,7503.4,2.35,3.6,2.87
2014-07-25,7578.12,2.38,3.63,2.9
2014-07-28,7808.66,2.43,3.69,2.94
2014-07-29,7867.04,2.45,3.73,2.96
2014-07-30,7853.23,2.45,3.76,2.95
2014-07-31,7956.91,2.47,3.79,3.0
2014-08-01,7880.98,2.45,3.75,2.96
2014-08-04,8006.91,2.49,3.81,3.01
2014-08-05,8007.76,2.5,3.83,3.04
2014-08-06,7995.5,2.51,3.85,3.06
