stock_code,result
000929,"
StockCode: 000929, Final Capital: 9539.94 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-11 00:00:00, 买入价格：7.32"
000926,"
StockCode: 000926, Final Capital: 12503.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-26 00:00:00, 买入价格：2.45"
000932,"
StockCode: 000932, Final Capital: 9010.53 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：5.40"
000967,"
StockCode: 000967, Final Capital: 12388.09 CNY, Winning Rate: 66.67%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：6.63"
000930,"
StockCode: 000930, Final Capital: 11103.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-04-09 00:00:00, 买入价格：5.88"
000938,"
StockCode: 000938, Final Capital: 10366.10 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：32.97"
000948,"
StockCode: 000948, Final Capital: 9155.98 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-02-25 00:00:00, 买入价格：20.86"
000931,"
StockCode: 000931, Final Capital: 10339.01 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-04-17 00:00:00, 买入价格：5.20"
000936,"
StockCode: 000936, Final Capital: 12239.85 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：7.90"
000963,"
StockCode: 000963, Final Capital: 10117.21 CNY, Winning Rate: 30.00%,持仓：1, 最后一次购买日期为：2025-04-18 00:00:00, 买入价格：38.58"
000968,"
StockCode: 000968, Final Capital: 9856.62 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-03-27 00:00:00, 买入价格：6.57"
000958,"
StockCode: 000958, Final Capital: 13750.82 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：7.69"
000928,"
StockCode: 000928, Final Capital: 11849.00 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-02-19 00:00:00, 买入价格：6.90"
000927,"
StockCode: 000927, Final Capital: 10153.00 CNY, Winning Rate: 71.43%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：2.59"
000980,"
StockCode: 000980, Final Capital: 10113.00 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：2.66"
000950,"
StockCode: 000950, Final Capital: 12369.00 CNY, Winning Rate: 75.00%,持仓：0, 最后一次购买日期为：2024-12-19 00:00:00, 买入价格：6.06"
000991,000991 模拟交易失败
000991,000991 模拟交易失败
000988,"
StockCode: 000988, Final Capital: 10694.78 CNY, Winning Rate: 45.45%,持仓：0, 最后一次购买日期为：2025-02-12 00:00:00, 买入价格：42.54"
000998,"
StockCode: 000998, Final Capital: 9699.87 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-04-08 00:00:00, 买入价格：11.90"
000993,"
StockCode: 000993, Final Capital: 10665.00 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-04-15 00:00:00, 买入价格：10.28"
000975,"
StockCode: 000975, Final Capital: 11150.00 CNY, Winning Rate: 55.56%,持仓：1, 最后一次购买日期为：2025-04-21 00:00:00, 买入价格：22.33"
000962,"
StockCode: 000962, Final Capital: 9914.85 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：16.20"
000983,"
StockCode: 000983, Final Capital: 10691.00 CNY, Winning Rate: 25.00%,持仓：0, 最后一次购买日期为：2024-09-26 00:00:00, 买入价格：8.40"
000960,"
StockCode: 000960, Final Capital: 12664.00 CNY, Winning Rate: 71.43%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：15.23"
000990,"
StockCode: 000990, Final Capital: 11901.58 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-03-18 00:00:00, 买入价格：7.67"
000999,"
StockCode: 000999, Final Capital: 10085.66 CNY, Winning Rate: 44.44%,持仓：1, 最后一次购买日期为：2025-04-18 00:00:00, 买入价格：44.64"
000997,"
StockCode: 000997, Final Capital: 12458.73 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-04-01 00:00:00, 买入价格：29.43"
000989,"
StockCode: 000989, Final Capital: 10880.72 CNY, Winning Rate: 66.67%,持仓：1, 最后一次购买日期为：2025-04-18 00:00:00, 买入价格：8.71"
000952,"
StockCode: 000952, Final Capital: 9803.00 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：5.90"
000933,"
StockCode: 000933, Final Capital: 12688.00 CNY, Winning Rate: 66.67%,持仓：0, 最后一次购买日期为：2025-03-03 00:00:00, 买入价格：18.61"
000937,"
StockCode: 000937, Final Capital: 11119.23 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-25 00:00:00, 买入价格：6.04"
000957,"
StockCode: 000957, Final Capital: 7396.71 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-04-01 00:00:00, 买入价格：11.60"
000949,"
StockCode: 000949, Final Capital: 8721.00 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：4.83"
000969,"
StockCode: 000969, Final Capital: 10953.29 CNY, Winning Rate: 53.85%,持仓：0, 最后一次购买日期为：2025-03-12 00:00:00, 买入价格：12.85"
000959,"
StockCode: 000959, Final Capital: 12737.00 CNY, Winning Rate: 66.67%,持仓：0, 最后一次购买日期为：2025-03-06 00:00:00, 买入价格：3.48"
000973,"
StockCode: 000973, Final Capital: 18669.27 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：7.09"
000966,"
StockCode: 000966, Final Capital: 11379.00 CNY, Winning Rate: 62.50%,持仓：1, 最后一次购买日期为：2025-04-16 00:00:00, 买入价格：5.07"
001896,"
StockCode: 001896, Final Capital: 8971.00 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：4.11"
000977,"
StockCode: 000977, Final Capital: 13552.00 CNY, Winning Rate: 62.50%,持仓：0, 最后一次购买日期为：2025-02-19 00:00:00, 买入价格：64.57"
000978,"
StockCode: 000978, Final Capital: 9906.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：6.75"
000965,"
StockCode: 000965, Final Capital: 10124.00 CNY, Winning Rate: 55.56%,持仓：1, 最后一次购买日期为：2025-04-21 00:00:00, 买入价格：4.51"
000970,"
StockCode: 000970, Final Capital: 12289.00 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-03-12 00:00:00, 买入价格：13.80"
000951,"
StockCode: 000951, Final Capital: 10358.42 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：19.45"
000985,"
StockCode: 000985, Final Capital: 10039.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-02-10 00:00:00, 买入价格：20.42"
001872,"
StockCode: 001872, Final Capital: 8586.42 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：20.05"
000955,"
StockCode: 000955, Final Capital: 10579.00 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-03-20 00:00:00, 买入价格：4.53"
000987,"
StockCode: 000987, Final Capital: 11090.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2024-11-08 00:00:00, 买入价格：8.59"
001965,"
StockCode: 001965, Final Capital: 9739.10 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-02-25 00:00:00, 买入价格：13.23"
001696,"
StockCode: 001696, Final Capital: 14770.00 CNY, Winning Rate: 54.55%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：26.80"
002001,"
StockCode: 002001, Final Capital: 11907.25 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-03-27 00:00:00, 买入价格：22.60"
001979,"
StockCode: 001979, Final Capital: 11481.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-04-10 00:00:00, 买入价格：9.86"
002003,"
StockCode: 002003, Final Capital: 9459.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-01-27 00:00:00, 买入价格：14.38"
002004,"
StockCode: 002004, Final Capital: 11078.21 CNY, Winning Rate: 62.50%,持仓：0, 最后一次购买日期为：2025-03-27 00:00:00, 买入价格：4.06"
002010,"
StockCode: 002010, Final Capital: 13419.27 CNY, Winning Rate: 62.50%,持仓：0, 最后一次购买日期为：2025-03-07 00:00:00, 买入价格：5.52"
002008,"
StockCode: 002008, Final Capital: 12327.30 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2025-03-11 00:00:00, 买入价格：29.08"
002009,"
StockCode: 002009, Final Capital: 11588.00 CNY, Winning Rate: 54.55%,持仓：0, 最后一次购买日期为：2025-03-13 00:00:00, 买入价格：17.46"
002019,"
StockCode: 002019, Final Capital: 11112.37 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-04-01 00:00:00, 买入价格：11.91"
002007,"
StockCode: 002007, Final Capital: 11157.00 CNY, Winning Rate: 66.67%,持仓：0, 最后一次购买日期为：2025-04-07 00:00:00, 买入价格：16.45"
002020,"
StockCode: 002020, Final Capital: 13583.79 CNY, Winning Rate: 80.00%,持仓：0, 最后一次购买日期为：2025-04-03 00:00:00, 买入价格：14.17"
002012,"
StockCode: 002012, Final Capital: 12404.00 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2024-11-11 00:00:00, 买入价格：5.67"
002015,"
StockCode: 002015, Final Capital: 10477.00 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-12 00:00:00, 买入价格：7.90"
002028,"
StockCode: 002028, Final Capital: 11237.00 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2025-03-26 00:00:00, 买入价格：75.98"
002025,"
StockCode: 002025, Final Capital: 13767.70 CNY, Winning Rate: 70.00%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：57.88"
002029,"
StockCode: 002029, Final Capital: 13878.58 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-03-11 00:00:00, 买入价格：6.42"
002027,"
StockCode: 002027, Final Capital: 11307.86 CNY, Winning Rate: 83.33%,持仓：1, 最后一次购买日期为：2025-04-15 00:00:00, 买入价格：7.13"
002006,"
StockCode: 002006, Final Capital: 8981.00 CNY, Winning Rate: 22.22%,持仓：0, 最后一次购买日期为：2025-02-27 00:00:00, 买入价格：19.31"
002017,"
StockCode: 002017, Final Capital: 8935.97 CNY, Winning Rate: 12.50%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：11.28"
002014,"
StockCode: 002014, Final Capital: 10292.59 CNY, Winning Rate: 44.44%,持仓：1, 最后一次购买日期为：2025-04-17 00:00:00, 买入价格：11.87"
002024,"
StockCode: 002024, Final Capital: 11866.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-28 00:00:00, 买入价格：2.21"
002031,"
StockCode: 002031, Final Capital: 18823.79 CNY, Winning Rate: 54.55%,持仓：0, 最后一次购买日期为：2025-03-06 00:00:00, 买入价格：10.99"
002048,"
StockCode: 002048, Final Capital: 8431.82 CNY, Winning Rate: 20.00%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：16.91"
002033,"
StockCode: 002033, Final Capital: 11297.81 CNY, Winning Rate: 50.00%,持仓：1, 最后一次购买日期为：2025-04-15 00:00:00, 买入价格：9.74"
002032,"
StockCode: 002032, Final Capital: 9147.03 CNY, Winning Rate: 30.00%,持仓：0, 最后一次购买日期为：2025-04-02 00:00:00, 买入价格：59.29"
002037,"
StockCode: 002037, Final Capital: 10600.00 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：8.23"
002026,"
StockCode: 002026, Final Capital: 10769.35 CNY, Winning Rate: 46.15%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：11.98"
002044,"
StockCode: 002044, Final Capital: 14029.00 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：6.45"
002016,"
StockCode: 002016, Final Capital: 10926.00 CNY, Winning Rate: 28.57%,持仓：0, 最后一次购买日期为：2025-02-11 00:00:00, 买入价格：7.50"
002046,"
StockCode: 002046, Final Capital: 17628.00 CNY, Winning Rate: 77.78%,持仓：0, 最后一次购买日期为：2025-03-20 00:00:00, 买入价格：18.74"
002042,"
StockCode: 002042, Final Capital: 14096.00 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：7.30"
002035,"
StockCode: 002035, Final Capital: 12421.00 CNY, Winning Rate: 62.50%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：7.51"
002022,"
StockCode: 002022, Final Capital: 10268.00 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2024-12-02 00:00:00, 买入价格：7.03"
002030,"
StockCode: 002030, Final Capital: 8870.00 CNY, Winning Rate: 28.57%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：6.49"
002023,"
StockCode: 002023, Final Capital: 8512.41 CNY, Winning Rate: 20.00%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：10.76"
002045,"
StockCode: 002045, Final Capital: 10415.56 CNY, Winning Rate: 30.00%,持仓：0, 最后一次购买日期为：2025-03-25 00:00:00, 买入价格：19.02"
002041,"
StockCode: 002041, Final Capital: 10684.98 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-04-08 00:00:00, 买入价格：12.46"
002039,"
StockCode: 002039, Final Capital: 9468.75 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-31 00:00:00, 买入价格：16.24"
002036,"
StockCode: 002036, Final Capital: 14852.00 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-02-20 00:00:00, 买入价格：13.76"
002050,"
StockCode: 002050, Final Capital: 12837.00 CNY, Winning Rate: 62.50%,持仓：0, 最后一次购买日期为：2025-02-05 00:00:00, 买入价格：32.56"
002054,"
StockCode: 002054, Final Capital: 14212.00 CNY, Winning Rate: 72.73%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：6.44"
002043,"
StockCode: 002043, Final Capital: 13778.17 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：11.17"
002011,"
StockCode: 002011, Final Capital: 9757.91 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：13.50"
002049,"
StockCode: 002049, Final Capital: 10394.00 CNY, Winning Rate: 25.00%,持仓：0, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：70.59"
002040,"
StockCode: 002040, Final Capital: 10879.12 CNY, Winning Rate: 30.00%,持仓：0, 最后一次购买日期为：2025-04-10 00:00:00, 买入价格：7.15"
002051,"
StockCode: 002051, Final Capital: 10459.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-02-28 00:00:00, 买入价格：8.92"
002057,"
StockCode: 002057, Final Capital: 11766.00 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：8.82"
002055,"
StockCode: 002055, Final Capital: 6832.42 CNY, Winning Rate: 36.36%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：6.71"
002047,"
StockCode: 002047, Final Capital: 12009.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2024-12-06 00:00:00, 买入价格：3.39"
002038,"
StockCode: 002038, Final Capital: 8872.51 CNY, Winning Rate: 14.29%,持仓：0, 最后一次购买日期为：2025-01-09 00:00:00, 买入价格：7.78"
002053,"
StockCode: 002053, Final Capital: 11331.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-20 00:00:00, 买入价格：11.43"
002052,"
StockCode: 002052, Final Capital: 14217.28 CNY, Winning Rate: 54.55%,持仓：0, 最后一次购买日期为：2025-04-02 00:00:00, 买入价格：6.55"
002034,"
StockCode: 002034, Final Capital: 12555.00 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：19.30"
002056,"
StockCode: 002056, Final Capital: 11740.00 CNY, Winning Rate: 83.33%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：15.79"
002058,"
StockCode: 002058, Final Capital: 9422.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-04-03 00:00:00, 买入价格：11.92"
002059,"
StockCode: 002059, Final Capital: 11758.57 CNY, Winning Rate: 54.55%,持仓：0, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：5.75"
002060,"
StockCode: 002060, Final Capital: 11067.00 CNY, Winning Rate: 57.14%,持仓：1, 最后一次购买日期为：2025-04-17 00:00:00, 买入价格：3.62"
002063,"
StockCode: 002063, Final Capital: 10080.98 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-02-25 00:00:00, 买入价格：7.03"
002062,"
StockCode: 002062, Final Capital: 9675.65 CNY, Winning Rate: 27.27%,持仓：0, 最后一次购买日期为：2025-03-31 00:00:00, 买入价格：5.64"
002066,"
StockCode: 002066, Final Capital: 8175.47 CNY, Winning Rate: 20.00%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：11.18"
002064,"
StockCode: 002064, Final Capital: 10765.52 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-07 00:00:00, 买入价格：8.35"
002061,"
StockCode: 002061, Final Capital: 10560.00 CNY, Winning Rate: 28.57%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：4.05"
002076,"
StockCode: 002076, Final Capital: 16003.00 CNY, Winning Rate: 45.45%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：4.27"
002073,"
StockCode: 002073, Final Capital: 11084.00 CNY, Winning Rate: 45.45%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：9.28"
002069,"
StockCode: 002069, Final Capital: 10072.00 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：3.87"
